Node id:  195977239 | Distance:  958816.34 | Name: 
Node id: 1410250344 | Distance:  396868.31 | Name: 
Node id: 1410250363 | Distance:  396850.99 | Name: 
Node id: 1410250372 | Distance:  396841.05 | Name: 
Node id: 1410250388 | Distance:  396832.92 | Name: 
Node id: 1410250385 | Distance:  396821.93 | Name: 
Node id: 1410250378 | Distance:  396811.12 | Name: 
Node id: 1410250367 | Distance:  396803.79 | Name: 
Node id: 1410250359 | Distance:  396795.38 | Name: 
Node id: 1410250346 | Distance:  396790.72 | Name: 
Node id: 1410250312 | Distance:  396777.12 | Name: 
Node id: 1410250305 | Distance:  396771.13 | Name: 
Node id: 1410250294 | Distance:  396762.86 | Name: 
Node id: 1410250288 | Distance:  396753.89 | Name: 
Node id:  252834408 | Distance:  396638.74 | Name: 
Node id: 1432743402 | Distance:  396467.91 | Name: 
Node id:  252834422 | Distance:  396301.62 | Name: 
Node id:  252834430 | Distance:  396116.80 | Name: 
Node id:  252834439 | Distance:  395890.23 | Name: 
Node id:  252834441 | Distance:  395845.48 | Name: 
Node id:  252834443 | Distance:  395780.38 | Name: 
Node id:  252834445 | Distance:  395586.66 | Name: 
Node id:  253554660 | Distance:  395510.88 | Name: 
Node id:  253554661 | Distance:  395464.11 | Name: 
Node id:  353454562 | Distance:  395404.11 | Name: 
Node id:  253554663 | Distance:  395344.56 | Name: 
Node id:  353454555 | Distance:  395271.32 | Name: 
Node id:  353454558 | Distance:  395226.29 | Name: 
Node id:  353454551 | Distance:  395193.35 | Name: 
Node id:  253554666 | Distance:  395182.37 | Name: 
Node id:  353454521 | Distance:  395143.29 | Name: 
Node id:  253554668 | Distance:  395098.33 | Name: 
Node id:  253554670 | Distance:  395047.59 | Name: 
Node id:  353454517 | Distance:  395009.81 | Name: 
Node id:  253554672 | Distance:  394967.29 | Name: 
Node id:  353454506 | Distance:  394930.61 | Name: 
Node id:  353454547 | Distance:  394902.42 | Name: 
Node id:  253554682 | Distance:  394869.02 | Name: 
Node id:  253554684 | Distance:  394834.22 | Name: 
Node id:  253554687 | Distance:  394717.18 | Name: 
Node id:  353454542 | Distance:  394676.21 | Name: 
Node id:  253554689 | Distance:  394627.68 | Name: 
Node id:  353454539 | Distance:  394578.91 | Name: 
Node id:  353454535 | Distance:  394466.37 | Name: 
Node id:  129396486 | Distance:  394426.35 | Name: Requena (este); Albacete; Almansa
Node id:  129396482 | Distance:  393868.63 | Name: 
Node id:  129396478 | Distance:  393780.10 | Name: 
Node id:  129396461 | Distance:  393720.55 | Name: 
Node id:  129396455 | Distance:  393660.79 | Name: 
Node id:  129396449 | Distance:  393603.32 | Name: 
Node id:  129396441 | Distance:  393518.29 | Name: 
Node id:  129396437 | Distance:  393468.96 | Name: 
Node id:  129396430 | Distance:  393349.95 | Name: 
Node id:  129396424 | Distance:  393247.36 | Name: 
Node id:  129396418 | Distance:  393154.90 | Name: 
Node id:  129396414 | Distance:  393089.62 | Name: 
Node id:  129396408 | Distance:  393001.15 | Name: 
Node id:  129396401 | Distance:  392918.66 | Name: 
Node id:  129396396 | Distance:  392837.64 | Name: 
Node id:  129396393 | Distance:  392632.10 | Name: 
Node id:  129396386 | Distance:  392551.48 | Name: 
Node id:  129396369 | Distance:  392399.04 | Name: 
Node id:  129396364 | Distance:  391817.49 | Name: 
Node id:  129396355 | Distance:  391148.31 | Name: 
Node id:  129396348 | Distance:  390963.87 | Name: 
Node id:  129466893 | Distance:  390902.32 | Name: 
Node id:  129396342 | Distance:  390793.46 | Name: 
Node id:  129396335 | Distance:  390674.54 | Name: 
Node id:  129396327 | Distance:  390529.77 | Name: 
Node id:  129396322 | Distance:  390383.34 | Name: 
Node id:  129396316 | Distance:  390081.62 | Name: 
Node id:  129396310 | Distance:  389891.87 | Name: 
Node id:  129396306 | Distance:  389737.12 | Name: 
Node id:  129396302 | Distance:  389632.35 | Name: 
Node id:  129396296 | Distance:  389523.62 | Name: 
Node id:  129396276 | Distance:  389330.67 | Name: El Rebollar
Node id:  129396227 | Distance:  386779.47 | Name: 
Node id:  129396224 | Distance:  386404.76 | Name: 
Node id:  129396220 | Distance:  386323.61 | Name: 
Node id:  129396217 | Distance:  386251.48 | Name: 
Node id:  338749076 | Distance:  385343.86 | Name: 
Node id:  129396202 | Distance:  385255.24 | Name: 
Node id:  129396199 | Distance:  384923.77 | Name: 
Node id:  129396193 | Distance:  384742.05 | Name: 
Node id:  129396186 | Distance:  384681.28 | Name: 
Node id:  129396178 | Distance:  384633.94 | Name: 
Node id:  129396171 | Distance:  384587.29 | Name: 
Node id:  421888435 | Distance:  384535.05 | Name: 
Node id:  107578315 | Distance:  384457.18 | Name: 
Node id:  421888498 | Distance:  384041.28 | Name: 
Node id:  107578301 | Distance:  383957.51 | Name: 
Node id:  107578338 | Distance:  383853.60 | Name: 
Node id:  107578329 | Distance:  383736.76 | Name: 
Node id:  107578267 | Distance:  383214.71 | Name: 
Node id:  107578255 | Distance:  383138.52 | Name: 
Node id:  421888375 | Distance:  383071.13 | Name: 
Node id:  107578289 | Distance:  383026.69 | Name: 
Node id:  421888334 | Distance:  382959.38 | Name: 
Node id:  421888324 | Distance:  382918.40 | Name: 
Node id:  107578277 | Distance:  382863.23 | Name: 
Node id: 1062375747 | Distance:  382812.67 | Name: 
Node id: 1062375933 | Distance:  382738.72 | Name: 
Node id:  421888322 | Distance:  382675.97 | Name: 
Node id:  107578236 | Distance:  382600.80 | Name: 
Node id:  421888316 | Distance:  382524.48 | Name: 
Node id:  421888318 | Distance:  382481.83 | Name: 
Node id:  107578244 | Distance:  382443.59 | Name: 
Node id:  107578218 | Distance:  382379.86 | Name: 
Node id: 1062375042 | Distance:  382327.96 | Name: 
Node id:  107578231 | Distance:  382298.51 | Name: 
Node id:  421888313 | Distance:  382220.57 | Name: 
Node id:  107578193 | Distance:  382065.87 | Name: Vía de servicio
Node id:  107578204 | Distance:  381694.17 | Name: 
Node id:  107578173 | Distance:  381623.40 | Name: 
Node id:  421888310 | Distance:  381563.57 | Name: 
Node id:  107578183 | Distance:  381502.59 | Name: 
Node id:  107578154 | Distance:  381350.62 | Name: 
Node id:  107578161 | Distance:  381254.89 | Name: 
Node id:  107578132 | Distance:  381187.99 | Name: 
Node id:  107578142 | Distance:  381100.91 | Name: 
Node id:  343356625 | Distance:  381035.83 | Name: 
Node id:  343356629 | Distance:  380983.09 | Name: 
Node id:  107578117 | Distance:  380932.90 | Name: 
Node id:  107578127 | Distance:  380846.16 | Name: 
Node id:  343356619 | Distance:  380640.93 | Name: 
Node id:  343356608 | Distance:  380582.46 | Name: 
Node id:  107578107 | Distance:  380529.99 | Name: 
Node id:  107578079 | Distance:  380482.86 | Name: 
Node id:  343356602 | Distance:  380428.20 | Name: 
Node id:  107578068 | Distance:  380385.82 | Name: 
Node id:  343356594 | Distance:  380332.13 | Name: 
Node id:  107578059 | Distance:  380280.31 | Name: 
Node id:  107578052 | Distance:  380154.88 | Name: 
Node id:  107578042 | Distance:  380115.44 | Name: 
Node id:  343356560 | Distance:  380064.50 | Name: 
Node id:  107578033 | Distance:  380019.48 | Name: 
Node id:  343356554 | Distance:  379976.41 | Name: 
Node id:  343356548 | Distance:  379920.68 | Name: 
Node id:  107578028 | Distance:  379879.55 | Name: 
Node id:  107578022 | Distance:  379826.33 | Name: 
Node id:  343356484 | Distance:  379796.02 | Name: 
Node id:  107578015 | Distance:  379676.58 | Name: 
Node id:  107578013 | Distance:  379608.44 | Name: 
Node id:  107578010 | Distance:  379531.41 | Name: Siete Aguas; Venta Quemada
Node id:  343356486 | Distance:  379469.25 | Name: 
Node id:  107578007 | Distance:  379385.53 | Name: 
Node id:  107578001 | Distance:  379293.80 | Name: 
Node id:  107577998 | Distance:  379195.38 | Name: 
Node id:  107577997 | Distance:  379058.52 | Name: 
Node id:  107577996 | Distance:  379006.19 | Name: 
Node id:  106435348 | Distance:  378956.61 | Name: 
Node id:  106435341 | Distance:  378910.18 | Name: 
Node id:  106435335 | Distance:  378815.99 | Name: 
Node id:  106435332 | Distance:  378675.56 | Name: 
Node id:  106435318 | Distance:  377962.01 | Name: 
Node id:  106435310 | Distance:  377901.72 | Name: 
Node id:  106435304 | Distance:  377838.52 | Name: 
Node id:  106435297 | Distance:  377754.22 | Name: 
Node id:  106434722 | Distance:  377691.89 | Name: 
Node id:  106434712 | Distance:  377633.33 | Name: 
Node id:  418406616 | Distance:  377579.69 | Name: 
Node id:  106434706 | Distance:  377541.30 | Name: 
Node id:  106434700 | Distance:  377465.46 | Name: 
Node id:  106434692 | Distance:  377403.04 | Name: 
Node id:  106434679 | Distance:  377344.83 | Name: 
Node id:  106434677 | Distance:  377286.33 | Name: 
Node id:  106434592 | Distance:  377235.56 | Name: 
Node id:  106434207 | Distance:  377168.67 | Name: 
Node id:  106434185 | Distance:  377105.12 | Name: 
Node id:  106434069 | Distance:  377049.02 | Name: 
Node id:  106434053 | Distance:  376955.00 | Name: 
Node id:  418406619 | Distance:  376912.76 | Name: 
Node id:  106433834 | Distance:  376871.63 | Name: 
Node id:  106433820 | Distance:  376835.55 | Name: 
Node id:  106433813 | Distance:  376793.35 | Name: 
Node id:  418406622 | Distance:  376744.11 | Name: 
Node id:  106433806 | Distance:  376694.75 | Name: 
Node id:  106433794 | Distance:  376641.60 | Name: 
Node id:  106433690 | Distance:  376588.85 | Name: 
Node id:  106433670 | Distance:  376538.31 | Name: 
Node id:  106433659 | Distance:  376301.64 | Name: 
Node id:  106433654 | Distance:  376032.38 | Name: 
Node id:  106433650 | Distance:  375976.76 | Name: 
Node id:  106433645 | Distance:  375924.13 | Name: 
Node id:  106433638 | Distance:  375867.39 | Name: 
Node id:  106433620 | Distance:  375821.29 | Name: 
Node id:  106433617 | Distance:  375775.60 | Name: 
Node id:  418406623 | Distance:  375726.13 | Name: 
Node id:  418406626 | Distance:  375667.90 | Name: 
Node id:  106433614 | Distance:  375535.64 | Name: 
Node id:  106433609 | Distance:  375484.59 | Name: 
Node id:  418406632 | Distance:  375411.48 | Name: 
Node id:  106433598 | Distance:  375350.41 | Name: 
Node id:  106433496 | Distance:  375290.66 | Name: 
Node id:  106433482 | Distance:  375207.63 | Name: 
Node id:  106433476 | Distance:  375119.39 | Name: 
Node id:  106433465 | Distance:  375020.44 | Name: 
Node id:  106433453 | Distance:  374944.50 | Name: 
Node id:  106433447 | Distance:  374891.89 | Name: 
Node id:  106433433 | Distance:  374807.76 | Name: 
Node id:  106433421 | Distance:  374744.87 | Name: Ventamina
Node id:  106433415 | Distance:  374657.09 | Name: 
Node id:  106433411 | Distance:  374598.03 | Name: 
Node id:  106433402 | Distance:  374530.24 | Name: 
Node id:  106433394 | Distance:  374469.62 | Name: 
Node id:  106433385 | Distance:  374401.21 | Name: 
Node id:  106433379 | Distance:  374284.38 | Name: 
Node id:  106433367 | Distance:  374214.89 | Name: 
Node id:  106433325 | Distance:  374165.19 | Name: 
Node id:  106433321 | Distance:  374096.00 | Name: 
Node id:  106433312 | Distance:  374035.97 | Name: 
Node id:  106433300 | Distance:  373967.85 | Name: 
Node id:  106433295 | Distance:  373907.61 | Name: 
Node id:  106433290 | Distance:  373843.46 | Name: 
Node id:  106433279 | Distance:  373716.12 | Name: 
Node id:  106433272 | Distance:  373652.24 | Name: 
Node id:  106433265 | Distance:  373590.93 | Name: 
Node id:  106433256 | Distance:  373414.85 | Name: 
Node id:  106433254 | Distance:  373329.15 | Name: 
Node id:  418406634 | Distance:  373186.87 | Name: 
Node id:  106433071 | Distance:  373107.00 | Name: 
Node id:  106433069 | Distance:  373058.53 | Name: 
Node id:  106433068 | Distance:  372975.46 | Name: 
Node id:  106432407 | Distance:  372879.67 | Name: 
Node id:  106432404 | Distance:  372809.39 | Name: 
Node id:  106432399 | Distance:  372750.42 | Name: 
Node id:  106432395 | Distance:  372684.77 | Name: 
Node id:  106432391 | Distance:  372626.08 | Name: 
Node id:  106432387 | Distance:  372559.12 | Name: 
Node id:  106432383 | Distance:  372498.46 | Name: 
Node id:  106432380 | Distance:  372440.22 | Name: 
Node id:  106432373 | Distance:  372378.98 | Name: 
Node id:  106432367 | Distance:  372320.21 | Name: 
Node id:  106432291 | Distance:  372265.56 | Name: 
Node id:  106432000 | Distance:  372208.10 | Name: 
Node id:  106431987 | Distance:  372124.17 | Name: 
Node id:  106431907 | Distance:  372070.64 | Name: 
Node id:  106431900 | Distance:  371950.19 | Name: 
Node id:  106431885 | Distance:  371896.51 | Name: 
Node id:  418406639 | Distance:  371845.29 | Name: 
Node id:  106431879 | Distance:  371794.21 | Name: 
Node id:  106431862 | Distance:  371759.74 | Name: 
Node id:  106431833 | Distance:  371701.97 | Name: 
Node id:  106431800 | Distance:  371656.79 | Name: 
Node id:  106431723 | Distance:  371584.86 | Name: 
Node id:  106431716 | Distance:  371514.46 | Name: 
Node id:  106431709 | Distance:  371407.50 | Name: 
Node id:  106431704 | Distance:  371328.70 | Name: 
Node id:  106431697 | Distance:  371076.46 | Name: 
Node id:  106431696 | Distance:  370987.81 | Name: 
Node id:  106431689 | Distance:  370859.14 | Name: 
Node id:  106431686 | Distance:  370731.26 | Name: 
Node id:  106431685 | Distance:  370597.97 | Name: 
Node id:  106431681 | Distance:  370454.29 | Name: 
Node id:  106431672 | Distance:  370346.43 | Name: 
Node id:  106431666 | Distance:  370119.87 | Name: 
Node id:  106431658 | Distance:  370057.75 | Name: 
Node id:  106431648 | Distance:  370000.12 | Name: 
Node id:  419242737 | Distance:  369952.88 | Name: 
Node id:  106431640 | Distance:  369912.17 | Name: 
Node id:  106431636 | Distance:  369871.00 | Name: 
Node id:  106431629 | Distance:  369814.95 | Name: 
Node id:  106431620 | Distance:  369760.21 | Name: 
Node id:  106431614 | Distance:  369701.15 | Name: 
Node id:  106431608 | Distance:  369645.27 | Name: 
Node id:  106431601 | Distance:  369516.13 | Name: 
Node id:  106431596 | Distance:  369479.63 | Name: 
Node id:  106431587 | Distance:  369428.57 | Name: 
Node id:  106431578 | Distance:  369375.36 | Name: 
Node id:  106431575 | Distance:  369325.11 | Name: 
Node id:  106431564 | Distance:  369272.26 | Name: 
Node id:  106431022 | Distance:  369225.63 | Name: 
Node id:   88356197 | Distance:  369145.47 | Name: 
Node id:   88350740 | Distance:  369030.31 | Name: 
Node id:   88355409 | Distance:  368979.21 | Name: 
Node id:   88355553 | Distance:  368926.63 | Name: 
Node id:   88355013 | Distance:  368875.31 | Name: 
Node id:   88352566 | Distance:  368827.43 | Name: 
Node id:   88352218 | Distance:  368774.80 | Name: 
Node id:   88352478 | Distance:  368728.15 | Name: 
Node id:   88352523 | Distance:  368652.69 | Name: 
Node id:   88348627 | Distance:  368594.16 | Name: 
Node id:   88352540 | Distance:  368546.07 | Name: 
Node id:   88352267 | Distance:  368495.36 | Name: 
Node id:  418228734 | Distance:  368443.30 | Name: 
Node id:  418228733 | Distance:  368400.02 | Name: 
Node id:  418228732 | Distance:  368342.57 | Name: 
Node id:  418228729 | Distance:  368294.06 | Name: 
Node id:  418228727 | Distance:  368234.60 | Name: 
Node id:  418228708 | Distance:  368122.81 | Name: 
Node id:  418228698 | Distance:  368075.53 | Name: 
Node id:  418228697 | Distance:  368041.35 | Name: 
Node id:  306646907 | Distance:  367985.62 | Name: 
Node id:  418228695 | Distance:  367935.18 | Name: 
Node id:  306646906 | Distance:  367883.52 | Name: 
Node id:  306646904 | Distance:  367831.05 | Name: 
Node id:  306672346 | Distance:  367777.50 | Name: 
Node id:  306672345 | Distance:  367730.16 | Name: 
Node id:  418228691 | Distance:  367355.84 | Name: 
Node id:  306646903 | Distance:  367288.03 | Name: 
Node id:  306646902 | Distance:  367229.99 | Name: 
Node id:  306646901 | Distance:  367169.02 | Name: 
Node id:  306646900 | Distance:  367086.03 | Name: 
Node id:  306649411 | Distance:  366848.55 | Name: 
Node id:  306649403 | Distance:  366712.12 | Name: 
Node id:  306646899 | Distance:  366421.99 | Name: 
Node id:  306646898 | Distance:  366194.12 | Name: 
Node id:  306646897 | Distance:  366134.58 | Name: 
Node id:  306646896 | Distance:  366065.42 | Name: 
Node id:  306646895 | Distance:  365999.74 | Name: 
Node id:  306646894 | Distance:  365906.14 | Name: 
Node id:  306646893 | Distance:  365832.19 | Name: 
Node id:  306669911 | Distance:  365616.21 | Name: 
Node id:  306669907 | Distance:  365491.59 | Name: 
Node id:  306646891 | Distance:  365396.44 | Name: 
Node id:  306646887 | Distance:  365125.86 | Name: 
Node id:  306646886 | Distance:  364891.50 | Name: 
Node id:  306646885 | Distance:  364824.79 | Name: 
Node id:   88355231 | Distance:  364693.80 | Name: Buñol; Polígono Industrial
Node id:   88355865 | Distance:  364510.11 | Name: 
Node id:  418285605 | Distance:  364223.58 | Name: 
Node id:   88350837 | Distance:  364151.03 | Name: 
Node id:  418285599 | Distance:  363874.09 | Name: 
Node id:   88355521 | Distance:  363773.27 | Name: 
Node id:   88355974 | Distance:  363648.36 | Name: 
Node id:  418285676 | Distance:  363576.08 | Name: 
Node id:   88356004 | Distance:  363432.89 | Name: 
Node id:   88355537 | Distance:  363371.39 | Name: Chiva
Node id:   88356635 | Distance:  363304.93 | Name: 
Node id:   88354190 | Distance:  363183.55 | Name: 
Node id:   88355218 | Distance:  363026.84 | Name: 
Node id:   88355918 | Distance:  362863.30 | Name: 
Node id:   88355059 | Distance:  362724.04 | Name: 
Node id:   88354739 | Distance:  362605.09 | Name: 
Node id:   88354560 | Distance:  362500.45 | Name: 
Node id:  418285726 | Distance:  362405.96 | Name: 
Node id:   88353433 | Distance:  362327.10 | Name: 
Node id:   88354097 | Distance:  362114.23 | Name: 
Node id:   88353927 | Distance:  361907.69 | Name: 
Node id:   88353749 | Distance:  361821.29 | Name: 
Node id:   88354327 | Distance:  361730.94 | Name: 
Node id:   88354873 | Distance:  361643.33 | Name: 
Node id:   88355339 | Distance:  361501.75 | Name: 
Node id:   88355136 | Distance:  361387.48 | Name: 
Node id:   88354935 | Distance:  361272.37 | Name: 
Node id:   88355026 | Distance:  361160.61 | Name: 
Node id:   88356059 | Distance:  360901.09 | Name: 
Node id:   88355955 | Distance:  360810.83 | Name: 
Node id:   88356128 | Distance:  360674.93 | Name: 
Node id:   88355991 | Distance:  360555.19 | Name: 
Node id: 1365192795 | Distance:  360468.61 | Name: 
Node id:   88355421 | Distance:  360421.34 | Name: 
Node id:   88355859 | Distance:  360332.29 | Name: 
Node id:   88350920 | Distance:  360288.19 | Name: 
Node id:   88355245 | Distance:  360185.46 | Name: 
Node id:   88352282 | Distance:  360092.91 | Name: 
Node id:  321441931 | Distance:  360027.30 | Name: Chiva
Node id:   88351297 | Distance:  359959.00 | Name: 
Node id:   88353065 | Distance:  359847.96 | Name: 
Node id:   88351697 | Distance:  359798.25 | Name: 
Node id:  321441937 | Distance:  359730.87 | Name: 
Node id:  321441428 | Distance:  359659.84 | Name: 
Node id:   88352527 | Distance:  359581.62 | Name: 
Node id:  321441938 | Distance:  359517.41 | Name: 
Node id:   88353286 | Distance:  359459.37 | Name: 
Node id:   88349446 | Distance:  359356.45 | Name: 
Node id:  321441941 | Distance:  359270.71 | Name: 
Node id:   88352888 | Distance:  358864.02 | Name: Cheste; Chiva; Godelleta
Node id:   88350589 | Distance:  357410.28 | Name: 
Node id:  418285777 | Distance:  355752.13 | Name: 
Node id:   88353008 | Distance:  355654.82 | Name: 
Node id:   88349788 | Distance:  355586.19 | Name: 
Node id:  320156469 | Distance:  355490.61 | Name: 
Node id:  418285780 | Distance:  355396.92 | Name: 
Node id:   88349195 | Distance:  355269.85 | Name: 
Node id:   88350951 | Distance:  355196.01 | Name: 
Node id:  320156461 | Distance:  355126.70 | Name: 
Node id:   88348268 | Distance:  355062.80 | Name: 
Node id:   88350523 | Distance:  354901.81 | Name: 
Node id:   88347614 | Distance:  354772.60 | Name: 
Node id:   88348566 | Distance:  354665.68 | Name: 
Node id:   88355935 | Distance:  354583.51 | Name: 
Node id:  320158561 | Distance:  354355.72 | Name: Cheste
Node id:  320167228 | Distance:  353154.86 | Name: 
Node id:   88353393 | Distance:  352161.61 | Name: 
Node id:   88355578 | Distance:  352076.55 | Name: 
Node id:  320165337 | Distance:  351893.95 | Name: 
Node id:  320165338 | Distance:  351751.75 | Name: Circuito de Cheste; Urbanizaciones
Node id:  313233951 | Distance:  350599.82 | Name: 
Node id:  313233938 | Distance:  349817.77 | Name: Godelleta
Node id:   88353315 | Distance:  349298.62 | Name: 
Node id:   88351483 | Distance:  349165.24 | Name: 
Node id:   88355077 | Distance:  349063.25 | Name: 
Node id:   88355968 | Distance:  348901.01 | Name: 
Node id:   88355130 | Distance:  348789.42 | Name: 
Node id:   88352517 | Distance:  348687.41 | Name: 
Node id:   74030331 | Distance:  348561.49 | Name: 
Node id:  320203582 | Distance:  348131.58 | Name: Ribarroja del Turia; Loriguilla
Node id:  311347701 | Distance:  347799.66 | Name: 
Node id:  311347699 | Distance:  347660.66 | Name: 
Node id:  311347697 | Distance:  347584.23 | Name: 
Node id:  311347696 | Distance:  347454.07 | Name: 
Node id:  311345706 | Distance:  347288.89 | Name: 
Node id:  311345715 | Distance:  347239.01 | Name: 
Node id:  311345710 | Distance:  347196.54 | Name: 
Node id:  311345708 | Distance:  347167.05 | Name: 
Node id:  311345555 | Distance:  347113.63 | Name: 
Node id:  311345553 | Distance:  347062.72 | Name: 
Node id:  311345546 | Distance:  347002.73 | Name: 
Node id:  311345539 | Distance:  346949.19 | Name: 
Node id:  311345531 | Distance:  346900.96 | Name: 
Node id:  311345530 | Distance:  346825.87 | Name: 
Node id:  311345528 | Distance:  346799.70 | Name: 
Node id:  311345526 | Distance:  346732.27 | Name: 
Node id:  311345524 | Distance:  346647.87 | Name: 
Node id:  311345523 | Distance:  346564.21 | Name: 
Node id:  311345521 | Distance:  346491.01 | Name: 
Node id:  311340236 | Distance:  346414.27 | Name: Valencia; Madrid
Node id:  311340235 | Distance:  346313.72 | Name: 
Node id:  311340234 | Distance:  346213.60 | Name: 
Node id:  311340233 | Distance:  346068.75 | Name: 
Node id:  311340232 | Distance:  345987.99 | Name: 
Node id:  311340231 | Distance:  345869.32 | Name: 
Node id:  311340230 | Distance:  345740.78 | Name: 
Node id:  311340229 | Distance:  345631.94 | Name: 
Node id:  311340228 | Distance:  345523.73 | Name: 
Node id:  311340227 | Distance:  345390.25 | Name: 
Node id:  311340226 | Distance:  345236.31 | Name: 
Node id:  311340225 | Distance:  345061.84 | Name: 
Node id:  311340224 | Distance:  344935.19 | Name: 
Node id:  311340223 | Distance:  344848.67 | Name: 
Node id:  311340221 | Distance:  344757.76 | Name: 
Node id:  311340220 | Distance:  344636.28 | Name: 
Node id:  311340219 | Distance:  344505.70 | Name: 
Node id:  311340218 | Distance:  344277.83 | Name: 
Node id:  311340217 | Distance:  344185.71 | Name: 
Node id:  311340216 | Distance:  344103.98 | Name: 
Node id:  311340214 | Distance:  344034.00 | Name: 
Node id:  311340211 | Distance:  343977.10 | Name: 
Node id:  311340208 | Distance:  343658.02 | Name: 
Node id:  311340205 | Distance:  343522.65 | Name: 
Node id:  311340201 | Distance:  343380.96 | Name: 
Node id:  311340198 | Distance:  343212.16 | Name: 
Node id:  311340194 | Distance:  343089.94 | Name: 
Node id:  311340347 | Distance:  342893.43 | Name: 
Node id:  311340191 | Distance:  342679.44 | Name: 
Node id:  311340187 | Distance:  342535.62 | Name: 
Node id:  311340185 | Distance:  342409.28 | Name: 
Node id:  311340183 | Distance:  342288.60 | Name: 
Node id:  218969703 | Distance:  342019.95 | Name: 
Node id:  148636209 | Distance:  341957.12 | Name: 
Node id:  311338511 | Distance:  341879.38 | Name: 
Node id:  218969701 | Distance:  341787.81 | Name: 
Node id:  148634739 | Distance:  341722.76 | Name: 
Node id:  218969700 | Distance:  341542.85 | Name: Manises; Ribarroja del Turia
Node id:  429453729 | Distance:  341402.58 | Name: 
Node id:  429453726 | Distance:  341316.73 | Name: 
Node id:  218969698 | Distance:  341252.67 | Name: 
Node id:  218969696 | Distance:  341096.32 | Name: 
Node id:  218969694 | Distance:  340962.73 | Name: 
Node id:  417231927 | Distance:  340896.71 | Name: 
Node id:  218969691 | Distance:  340780.65 | Name: 
Node id:  417231928 | Distance:  340646.83 | Name: 
Node id:  218969689 | Distance:  340540.28 | Name: 
Node id:  218969687 | Distance:  340446.05 | Name: 
Node id:  218969685 | Distance:  340313.13 | Name: 
Node id:  429453794 | Distance:  340224.15 | Name: 
Node id:  218969684 | Distance:  340115.68 | Name: 
Node id:  429453800 | Distance:  340022.48 | Name: 
Node id:  317643373 | Distance:  339783.19 | Name: 
Node id:  317642920 | Distance:  339664.75 | Name: 
Node id:  218969682 | Distance:  339574.61 | Name: 
Node id:  218969680 | Distance:  339418.19 | Name: 
Node id:  218969678 | Distance:  339257.57 | Name: 
Node id:  317642912 | Distance:  339154.51 | Name: 
Node id:  218969676 | Distance:  339051.85 | Name: 
Node id:  218969675 | Distance:  338895.38 | Name: 
Node id:  218969674 | Distance:  338750.69 | Name: 
Node id:  218969672 | Distance:  338625.30 | Name: 
Node id:  218969670 | Distance:  338548.21 | Name: 
Node id:  218969667 | Distance:  338277.93 | Name: 
Node id:  218928210 | Distance:  338205.41 | Name: 
Node id:  218928209 | Distance:  338058.91 | Name: 
Node id:  218928205 | Distance:  337981.86 | Name: 
Node id:  218928203 | Distance:  337880.12 | Name: 
Node id:  218928201 | Distance:  337671.64 | Name: Valencia (sur-oeste); Puerto de Valencia
Node id:  218928200 | Distance:  337450.24 | Name: 
Node id:  218928199 | Distance:  337306.29 | Name: 
Node id:  317642907 | Distance:  337222.21 | Name: 
Node id:  218928198 | Distance:  337126.69 | Name: 
Node id:  218928195 | Distance:  336996.26 | Name: 
Node id:  317642903 | Distance:  336868.95 | Name: 
Node id:  218928193 | Distance:  336764.36 | Name: 
Node id:  218928190 | Distance:  336583.24 | Name: 
Node id:  104743248 | Distance:  336329.35 | Name: 
Node id:  317436103 | Distance:  336086.31 | Name: 
Node id:  104743247 | Distance:  335971.03 | Name: 
Node id:  104743246 | Distance:  335801.78 | Name: 
Node id:  104743245 | Distance:  335620.91 | Name: 
Node id:  104770966 | Distance:  335425.39 | Name: 
Node id:  104770965 | Distance:  335344.00 | Name: 
Node id:  104743243 | Distance:  335160.57 | Name: 
Node id:  104743242 | Distance:  334899.02 | Name: 
Node id:  104743241 | Distance:  334700.31 | Name: Valencia; Ademuz
Node id:  219309018 | Distance:  334598.65 | Name: 
Node id:  219309016 | Distance:  334492.84 | Name: 
Node id:  219309013 | Distance:  334253.53 | Name: 
Node id:  219309012 | Distance:  334011.25 | Name: 
Node id:  219309011 | Distance:  333791.14 | Name: 
Node id:  219309010 | Distance:  333654.10 | Name: 
Node id:  219307977 | Distance:  333442.04 | Name: 
Node id:  219307975 | Distance:  333326.14 | Name: 
Node id:  317426946 | Distance:  333158.44 | Name: 
Node id:  219307974 | Distance:  333046.78 | Name: 
Node id:  219312655 | Distance:  332945.71 | Name: 
Node id:  219307971 | Distance:  332803.24 | Name: 
Node id: 1166341423 | Distance:  332677.54 | Name: 
Node id:  219307968 | Distance:  332613.02 | Name: 
Node id:  219307965 | Distance:  332494.98 | Name: 
Node id:  219307963 | Distance:  332346.53 | Name: 
Node id:   35316206 | Distance:  332096.31 | Name: Burjasot; Bétera
Node id:   35316205 | Distance:  332012.02 | Name: 
Node id:   35316204 | Distance:  331839.40 | Name: 
Node id:   35316203 | Distance:  331620.11 | Name: 
Node id:   35316202 | Distance:  331381.10 | Name: 
Node id:   35316201 | Distance:  331170.55 | Name: 
Node id:  252516451 | Distance:  330899.72 | Name: 
Node id:  252516452 | Distance:  330770.26 | Name: 
Node id:  336039367 | Distance:  330679.32 | Name: 
Node id:  252516453 | Distance:  330582.73 | Name: 
Node id:  336039369 | Distance:  330518.37 | Name: 
